id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
16869,8694,161.3155002,69.74024964,0.9017192661,8913,105.2119033,0.7990808824,379.352,0.7591799743,2.313090374,0
1982,6263,148.32473,54.34643848,0.9304567525,6416,89.29893207,0.6843312937,336.745,0.6940487297,2.729244714,1
327,4491,123.0370935,52.89732251,0.9028622823,5426,75.6182438,0.5359828142,434.235,0.2992976235,2.325960705,1
5475,6489,157.6213544,53.32128957,0.9410429096,6684,90.89582722,0.6863035431,353.252,0.6534590536,2.956067937,1
7183,6241,156.8050283,51.3223681,0.9449202963,6395,89.1419542,0.4688251202,347.61,0.6490520459,3.055296046,1
15298,9235,162.9643629,72.64392885,0.8951496581,9411,108.4360051,0.7751384925,384.397,0.7853925631,2.243330799,0
11069,6183,169.2177166,47.3639143,0.9600293756,6365,88.7267722,0.4441810345,361.541,0.5944208038,3.572713934,1
11244,7508,143.1690337,68.31997453,0.8787958137,7895,97.77260609,0.6809977324,363.393,0.7144650902,2.095566263,0
14072,8553,155.7730175,70.74146562,0.8909345637,8711,104.3552482,0.5945776851,371.333,0.7794733,2.202004384,0
18174,7229,160.4829282,57.91762842,0.932606112,7439,95.93877563,0.6299233182,362.126,0.6927374614,2.770882244,0
4075,6674,157.8580254,54.99526136,0.937351782,6902,92.18243174,0.4898348624,357.235,0.6571856351,2.870393221,1
13664,8296,152.7277763,69.75403704,0.8896098039,8506,102.7754604,0.6375163298,364.98,0.7826011355,2.189518811,0
8207,8247,146.0704125,72.81090976,0.866910133,8475,102.4714913,0.7954282407,360.596,0.7970105108,2.006161068,0
4908,6996,163.179491,55.86937686,0.9395616042,7173,94.37999711,0.4629127241,368.444,0.6476146845,2.920732253,1
1304,4938,130.6797038,49.14711029,0.9265838199,5101,79.29222454,0.7596923077,298.61,0.6959086819,2.658949895,1
11477,9025,156.4868563,74.36941297,0.8798541367,9271,107.1960209,0.6824712644,378.634,0.7910753565,2.104183024,0
14121,9879,167.7829045,76.14421841,0.8910904008,10224,112.1531696,0.6652525253,403.709,0.7617035624,2.203488433,0
3283,6273,151.6301317,53.70632127,0.9351723719,6425,89.3701945,0.6313405797,338.365,0.6885163912,2.823320013,1
10463,6173,164.2587876,48.37754929,0.9556452198,6303,88.65499258,0.4674390429,355.579,0.613527357,3.395351563,1
17283,8492,159.8987755,68.24920289,0.9043330366,8651,103.9824515,0.7025730123,375.541,0.7566675905,2.342866565,0
7895,7063,168.7791916,54.36693947,0.9466992772,7202,94.83085418,0.4652832675,372.372,0.6400958855,3.104445336,1
14631,8580,156.5069157,70.48190623,0.8928552716,8730,104.5198321,0.6838833094,373.374,0.7734086178,2.220526147,0
15808,7761,150.5936126,66.57730803,0.8969661878,7966,99.40629812,0.6728801803,358.471,0.7589610575,2.261936041,0
7005,6198,156.5509145,51.39345828,0.9445784066,6351,88.83433288,0.4664709867,346.037,0.6504536567,3.04612532,1
8545,6413,162.4657329,51.52371768,0.9483801011,6637,90.36196767,0.7076023392,357.858,0.6292882795,3.153222249,1
16681,8498,159.4130861,69.23039495,0.90077648,8763,104.0191792,0.5521767381,378.348,0.7460083794,2.302645915,0
11942,9433,160.9517762,75.6580641,0.882630916,9705,109.5922836,0.5915590117,388.572,0.7850850242,2.127357845,0
12615,8097,150.4014226,69.84689552,0.8856239086,8382,101.535317,0.5767094017,364.645,0.765232625,2.153301467,0
1397,6270,147.563277,55.23477888,0.9273026224,6444,89.34882174,0.5146515637,340.421,0.679899495,2.671564546,1
5733,5868,150.5321838,50.66919903,0.9416475694,6037,86.43708491,0.4915396214,337.392,0.6477842847,2.970881456,1
4528,6003,149.8715777,51.69940345,0.9386181124,6126,87.42572269,0.83375,330.483,0.6906848957,2.898903425,1
5432,6462,156.9630316,53.12942102,0.9409722704,6636,90.70652644,0.7039215686,351.622,0.6567872873,2.954352382,1
3987,6115,150.9048921,52.65930011,0.9371387821,6341,88.23751932,0.6028788327,344.164,0.6487471219,2.865683588,1
4124,7024,162.0149406,56.38835842,0.9374781295,7246,94.56867643,0.6882900539,367.344,0.654106501,2.87319839,1
11913,9086,157.9010061,74.27262792,0.8824668288,9289,107.5576799,0.6870840895,381.073,0.7862601023,2.125964983,0
8633,6553,163.5290529,51.72711913,0.9486533455,6683,91.34297311,0.4554489853,359.304,0.6378608215,3.161379479,1
4098,6248,152.5733855,53.1270977,0.9374177248,6400,89.19193167,0.6332218506,342.384,0.6697673338,2.871856211,1
12923,8582,154.7616294,71.49413234,0.8868992456,8748,104.5320131,0.8024310425,369.916,0.7881196243,2.164675958,0
13503,9112,160.3264395,73.41541673,0.8889974735,9371,107.7114605,0.5843273054,389.042,0.7565377382,2.183825232,0
7535,5422,148.0812448,48.0642146,0.9458582375,5561,83.08733244,0.4582488168,326.505,0.6391307378,3.080904287,1
7268,5528,148.0367481,48.36710466,0.9451199212,5676,83.89557916,0.7624827586,326.1,0.6532453106,3.060690714,1
17106,8076,155.4686036,66.756774,0.9031188286,8290,101.4035629,0.7945690673,365.194,0.7609548809,2.328881315,0
5865,6658,160.2898917,53.80659217,0.9419750111,6789,92.07186806,0.4686092342,354.945,0.6640970167,2.979000996,1
17892,6850,146.3123661,60.14121448,0.9116142905,6989,93.38999348,0.6702544031,340.177,0.7438588629,2.432813626,0
14906,7407,146.0305383,65.47659004,0.8938450392,7537,97.11274534,0.649850851,345.264,0.7808176348,2.230270975,0
4352,6590,156.9754775,54.36314605,0.9381178555,6770,91.60048362,0.527368758,352.054,0.668154215,2.887534826,1
16875,7650,151.1998518,65.35794605,0.9017480734,7914,98.69286964,0.7342355312,359.049,0.7456995074,2.313411925,0
4059,5223,139.2698173,48.53559278,0.9373086164,5326,81.5483301,0.5158518519,310.589,0.680389729,2.869436826,1
10927,8773,153.155051,73.48952461,0.8773574242,8973,105.6888382,0.6112736901,368.463,0.8120265438,2.084039213,0
8966,8627,150.3628639,74.09380474,0.8701614957,8953,104.8057134,0.7668444444,375.143,0.7703285035,2.029358115,0
5861,6561,160.0542414,53.73725677,0.9419532596,6801,91.39871253,0.50625,355.826,0.6511852348,2.978459472,1
961,6321,145.6359305,55.89776767,0.9234085454,6510,89.71146617,0.5422958133,342.378,0.6776164695,2.605397971,1
12834,9230,159.63907,73.87308322,0.8864884867,9409,108.4066465,0.6310679612,380.827,0.7997534126,2.160991028,0
7487,5360,145.6260962,47.31788245,0.9457390245,5484,82.61091913,0.6321500177,321.37,0.6521747617,3.077612283,1
1445,5845,142.4469822,53.20757937,0.9276199143,5938,86.26752077,0.5073784722,325.09,0.695003767,2.677193434,1
2590,6131,148.4242881,53.46025948,0.9328807468,6332,88.35288138,0.4953943116,342.878,0.6553328511,2.776348067,1
13290,9892,166.5752333,76.50061207,0.888304157,10138,112.2269378,0.5785810376,399.704,0.7780669763,2.177436608,0
1573,6978,156.0042926,58.0056541,0.9283044919,7180,94.25850382,0.6508721201,357.395,0.6865052841,2.689467001,1
1035,5764,139.9147018,53.41225346,0.9242661637,5884,85.66768782,0.5337037037,319.133,0.7111978033,2.619524412,1
3602,6534,154.7070716,54.4409176,0.9360388179,6723,91.21045546,0.71037182,345.543,0.6876774687,2.841742542,1
12079,6984,138.726087,65.05630341,0.8832220173,7119,94.29901898,0.7608671969,331.27,0.7997419537,2.132400394,0
16342,7687,150.6734073,65.95849075,0.8990928348,7947,98.93125078,0.5990959395,358.298,0.7524505728,2.284367116,0
12718,9146,159.8318943,74.10999952,0.886005535,9459,107.9122276,0.7374022414,387.308,0.7661752626,2.156684594,0
9999,7643,142.4860978,69.33824874,0.8736072405,7778,98.6477057,0.6244281046,345.646,0.803915964,2.054942263,0
16954,9070,164.033566,70.78604613,0.9020967157,9265,107.4629363,0.6790955376,389.352,0.7518519515,2.317314994,0
5143,6291,155.3478543,52.89906216,0.9402372478,6471,89.49832387,0.4876366173,347.904,0.6531466522,2.936684469,1
7758,6972,166.8169685,53.89285193,0.946376516,7137,94.21797125,0.7217391304,368.303,0.645887277,3.095344977,1
1163,6218,145.6828666,55.17841106,0.9254961405,6417,88.97754486,0.5686328304,335.687,0.693412292,2.640214965,1
7016,5361,145.3307103,47.69805243,0.9446070302,5501,82.61862501,0.4815846209,320.431,0.6561250532,3.046889818,1
6886,6549,160.971926,52.96485177,0.9443189082,6733,91.31509064,0.4755991285,359.742,0.6359201184,3.039221684,1
1164,6254,146.449673,55.46876815,0.9254963535,6384,89.23474723,0.8352029915,333.924,0.7048106743,2.640218592,1
4490,6244,153.053193,52.84177376,0.9385103733,6398,89.16337655,0.4966197407,339.188,0.6820116609,2.896443138,1
1322,5520,138.4038395,52.01485756,0.9266928974,5683,83.83485127,0.7379679144,316.532,0.6923308724,2.660852033,1
16989,8618,160.6639353,69.26142225,0.9023065358,8885,104.7510305,0.7370851865,381.933,0.7424068758,2.319674215,0
14470,8903,160.0677975,72.27814419,0.892247302,9251,106.4690174,0.7224115547,386.903,0.7473809828,2.21460857,0
5917,6529,158.8731704,53.28013509,0.9420890938,6732,91.17555038,0.5279372524,360.052,0.6328868576,2.981846238,1
652,5796,139.0011868,54.88279724,0.9187512312,5965,85.90515934,0.7755921317,323.984,0.6938907766,2.532691367,1
17706,6646,143.1998888,59.90357225,0.9082990916,6941,91.9888581,0.5626957921,340.774,0.7191794957,2.390506667,0
15856,7015,142.7386408,63.05361325,0.8971422682,7119,94.50807059,0.5661824052,335.045,0.7852921516,2.263766237,0
12114,9084,157.7328515,73.90822954,0.883428567,9253,107.5458415,0.7611865259,378.617,0.7963184344,2.134171695,0
5156,5365,142.8166662,48.62098272,0.9402650333,5501,82.64944136,0.4989769345,318.918,0.6628595636,2.937346351,1
15867,6844,141.3955646,62.45201165,0.8971711999,7043,93.34908379,0.6258802012,336.928,0.7576099275,2.264067415,0
14994,9885,168.127052,75.2926133,0.8941179022,10069,112.1872225,0.6086447879,397.742,0.7852060393,2.232982024,0
13741,9249,161.8842581,73.86014615,0.889850202,9497,108.5181669,0.7606085526,386.804,0.7768241712,2.191767368,0
1351,6666,151.2799284,56.78966748,0.9268650916,6771,92.12716649,0.5471558729,341.065,0.7201133534,2.663863607,1
3951,6485,154.7700301,54.04741176,0.9370440816,6671,90.86780754,0.5483680027,351.227,0.6606083458,2.863597443,1
12698,8059,149.5090407,69.34200874,0.8859409259,8249,101.2967793,0.726297765,358.198,0.7893047321,2.15611061,0
5562,4506,131.3784495,44.36453258,0.941259176,4591,75.7444215,0.4653997108,290.661,0.6702356505,2.961339653,1
201,4515,110.9722142,52.84775827,0.8793233853,4690,75.82002733,0.5940789474,271.783,0.7681093334,2.099847143,1
15959,9183,163.3387481,72.02227924,0.8975375097,9407,108.1302859,0.7854088265,395.239,0.738711508,2.267891962,0
6400,7025,165.5428396,54.99937365,0.9431961132,7193,94.57540802,0.8080285254,366.508,0.657187471,3.009904088,1
6065,5985,152.09282,50.84334381,0.9424697145,6116,87.29455123,0.6739864865,338.018,0.658255298,2.991400813,1
15520,9115,162.8919808,72.35736727,0.8959253723,9380,107.7291903,0.7035350417,388.574,0.7586108694,2.251214865,0
8127,6590,130.7343623,65.27106262,0.8664494674,6865,91.60048362,0.6707379135,325.193,0.783092206,2.002945211,0
2440,6680,155.2360082,56.17232051,0.9322359039,6996,92.22385895,0.5116421569,360.615,0.6455037231,2.763567658,1
16857,8731,161.5394748,69.85337669,0.9016708878,8974,105.4355465,0.5463020899,381.865,0.7524092789,2.312550694,0
9626,6157,160.667417,49.22668567,0.9519064801,6336,88.54002415,0.5584074007,357.388,0.6057578981,3.263827633,1
6513,6193,154.8474092,51.3420527,0.9434322152,6339,88.7984938,0.6906434705,340.59,0.6708835743,3.015995681,1
17980,9110,170.0537601,69.15003231,0.9135901254,9382,107.6996391,0.7127210139,396.488,0.7282292952,2.45920001,0
12281,6376,133.4225944,62.30883722,0.8842553933,6538,90.10091752,0.637345062,322.71,0.7693665948,2.141310934,0
15130,6269,134.189278,59.97410044,0.8945656323,6356,89.34169635,0.8126782473,315.275,0.7925543704,2.237453784,0
8247,6621,163.7142037,52.30544945,0.9475888267,6795,91.81567963,0.4811423588,359.797,0.6427149118,3.129964572,1
9933,6178,162.1521376,49.03738866,0.9531760637,6334,88.69088965,0.5687195066,355.676,0.6136894333,3.306704172,1
14880,9307,163.6095808,73.3845072,0.8937656239,9513,108.857891,0.5822697698,387.7,0.7780866714,2.229483947,0
3979,5476,143.5379955,50.09397538,0.9371247609,5638,83.50005837,0.5059127864,321.224,0.6668948012,2.865374417,1
6495,6370,157.9218329,52.37675773,0.9433980884,6604,90.05851376,0.7852564103,353.656,0.6400107007,3.015112805,1
2879,6005,147.1936512,52.63560325,0.9338770544,6148,87.44028514,0.6820763289,336.885,0.6649048906,2.796465551,1
14035,8423,154.631864,70.25879516,0.8908172955,8635,103.5591458,0.5683535762,368.623,0.77895399,2.200889776,0
2324,6316,150.7442511,54.70691137,0.9318233814,6525,89.67597763,0.6806034483,343.286,0.673503413,2.755488243,1
11586,8283,150.1026527,71.16738033,0.8804576858,8525,102.6949032,0.6463014981,363.177,0.7891523455,2.109149614,0
12631,8497,153.2571479,71.16021181,0.8856680128,8666,104.0130589,0.6494687763,366.469,0.7950619986,2.153691564,0
7703,5259,145.3401094,47.01029437,0.9462451783,5368,81.82888711,0.4673835763,317.538,0.6554229203,3.091665589,1
13188,9009,158.2990604,72.81804474,0.8879173543,9158,107.1009573,0.642765411,375.947,0.8010012684,2.173898805,0
5091,6537,157.3497808,53.65276684,0.9400713835,6691,91.2313921,0.7957395009,354.947,0.6520206182,2.932743083,1
2320,5239,137.3281625,49.84741975,0.9317968076,5358,81.67314109,0.484375,314.313,0.6663978309,2.754970331,1
10352,5721,158.692536,46.99698593,0.9551410698,5924,85.34754499,0.5260689655,346.735,0.5979797087,3.376653479,1
352,4262,113.529303,48.27920161,0.9050723471,4355,73.66509988,0.6502898993,265.142,0.7618443544,2.35151575,1
3888,5934,149.2804935,52.20093427,0.9368678714,6122,86.92182383,0.6868055556,335.429,0.6627598502,2.859728385,1
5008,6604,158.487577,54.14201347,0.9398393402,6780,91.69773145,0.6773333333,352.581,0.6675735456,2.927256798,1
14013,8463,155.0558587,70.47495615,0.8907399307,8734,103.8047507,0.6442110071,371.513,0.770524007,2.200155447,0
10261,4083,134.3117054,39.98967001,0.9546476889,4297,72.10157461,0.7719795803,294.954,0.5897672652,3.358660008,1
3195,4561,128.6163019,45.64329269,0.9349120385,4666,76.20528567,0.7581449468,288.257,0.689779386,2.81785766,1
16300,8976,162.5220536,71.20327181,0.8989191653,9261,106.9046218,0.6087900163,385.242,0.7600207513,2.282508226,0
15020,7803,149.8020571,67.06023295,0.8942043705,8044,99.67491243,0.7816287689,360.819,0.7531694118,2.233843374,0
13326,6904,139.7119894,64.13411897,0.8884129101,7141,93.7573774,0.5625814863,337.898,0.7598701847,2.178434688,0
11357,6891,136.4480465,64.97846597,0.8793294345,7029,93.66906481,0.6082082966,330.555,0.7925098204,2.099896395,0
11041,7529,141.9496351,67.97741279,0.8778781745,7675,97.90924641,0.6807414105,341.898,0.8093829295,2.088188256,0
5726,6842,161.9502854,54.51851347,0.9416343773,7037,93.33544324,0.6003861004,364.02,0.6488472125,2.970555782,1
16509,9243,165.0428163,71.97301367,0.8999045488,9415,108.4829623,0.7553939196,388.64,0.7690026248,2.293120823,0
9252,5692,154.1082031,47.88237886,0.9505059907,5801,85.13095494,0.4382844383,335.636,0.6349473019,3.218474244,1
15992,7549,149.0037535,65.65094377,0.8977038991,7788,98.03920299,0.560763631,356.225,0.7475676492,2.269636122,0
14442,9002,160.1558498,72.33888834,0.8921809811,9180,107.0593405,0.6010950855,380.407,0.7817211689,2.213966146,0
9982,6719,170.0091342,51.28362255,0.9534180481,6938,92.4926835,0.7449002217,370.767,0.6142036023,3.315076544,1
7766,5988,155.0322099,50.08336138,0.9463814448,6196,87.31642683,0.5433756806,347.53,0.6230272682,3.095483321,1
3266,6160,150.1980822,53.21529535,0.9351315246,6308,88.5615921,0.6964386659,336.753,0.6826021148,2.822460746,1
8697,6783,167.3437024,52.83375671,0.9488523965,6964,92.93214639,0.4703883495,367.242,0.6320144288,3.167363307,1
13930,8863,158.6693478,72.19914874,0.8904766381,9223,106.2295726,0.7283859303,390.525,0.7302859263,2.197662307,0
17399,9057,165.6718033,70.40388654,0.9052121374,9406,107.3858955,0.543637455,392.036,0.7405294473,2.35316275,0
11641,7606,143.8796396,68.09248913,0.8809227552,7762,98.40863772,0.7762808736,347.455,0.7917153289,2.113003085,0
2096,5072,134.235796,49.02413771,0.9309255042,5186,80.36087961,0.7039555864,302.622,0.6959661459,2.738157208,1
12095,5917,128.0407763,60.02531807,0.8833051618,6155,86.79722568,0.7787575678,311.281,0.7673724573,2.133112833,0
9959,6199,163.429322,49.37020298,0.9532797211,6399,88.84149896,0.5227694384,360.373,0.5998283802,3.310282561,1
10591,9489,158.8823161,76.60451446,0.8760907397,9726,109.9171053,0.5930625,385.85,0.800927677,2.074059437,0
14679,8333,154.6728948,69.59563825,0.8930518941,8556,103.0043937,0.5730692525,368.732,0.7701753025,2.222450985,0
6815,5440,146.3772137,48.23009336,0.9441584326,5598,83.22513517,0.7094418362,328.309,0.6342247517,3.034976785,1
14702,8065,152.1055882,68.41133996,0.8931483567,8314,101.3344805,0.6336423633,363.508,0.7669839738,2.223397294,0
5866,4849,136.9780614,45.98077553,0.9419761336,4966,78.57441411,0.7757158855,301.364,0.6709332342,2.979028949,1
7286,6699,162.2985543,52.99790502,0.945181393,6949,92.3549225,0.4538002981,378.82,0.5866161865,3.062357922,1
3185,5474,141.9508529,50.38777701,0.9348790756,5667,83.48480861,0.6455949994,322.38,0.6618788066,2.817168395,1
60,3466,91.05330784,49.75342248,0.8375107732,3539,66.43077797,0.8495098039,228.007,0.8378032902,1.830091344,1
14369,8640,156.8287551,70.90495118,0.8919586257,8903,104.8846493,0.5792437651,374.19,0.7754240245,2.211816699,0
11790,7719,145.1161108,68.4423233,0.881792076,7851,99.136956,0.5956018519,352.172,0.782098148,2.120268626,0
10644,8931,154.1988379,74.29254137,0.8762828463,9111,106.6363089,0.620984564,372.459,0.8090083564,2.075562837,0
2814,6520,153.9395236,55.14170676,0.9336434598,6703,91.11268755,0.4907052006,350.311,0.6676516251,2.791707631,1
323,3991,109.8486599,47.31982512,0.9024603669,4119,71.28463385,0.7272230321,261.089,0.7357231847,2.321408831,1
3726,5897,147.1861419,51.64403183,0.9364220655,6021,86.65041024,0.4953797043,330.811,0.6771441137,2.850012608,1
3015,5118,136.7350976,48.7478349,0.934290376,5295,80.72446959,0.6404705293,308.518,0.6756925505,2.80494709,1
13781,9034,160.5996866,73.22004344,0.8900225645,9370,107.2494571,0.6538795599,385.482,0.7639795666,2.193384203,0
13591,8541,155.0433474,70.89500231,0.8893334542,8721,104.2820164,0.6528319193,368.048,0.7923364982,2.186943259,0
16544,9194,164.5097222,71.6739714,0.9001005211,9328,108.1950293,0.5885289976,383.672,0.7848635339,2.29525055,0
9732,10208,164.1398828,80.17501688,0.8725888458,10499,114.0053914,0.6772823779,407.1,0.774013117,2.0472697,0
3652,6497,154.8562682,54.42108952,0.9362142793,6623,90.95184067,0.4959541985,349.147,0.6697397894,2.845519441,1
12912,8804,156.7036352,72.41144985,0.886832147,9069,105.875403,0.5877169559,379.283,0.7690651698,2.164072609,0
2715,6412,152.1992659,54.64317635,0.9333283604,6563,90.35492217,0.7582781457,346.611,0.6706851571,2.785329773,1
10086,5112,147.6460056,44.34548123,0.9538290536,5271,80.67713773,0.7727891156,331.286,0.5853215889,3.329448717,1
5358,6159,153.6482887,52.08572509,0.9407888234,6313,88.55440337,0.6474298329,344.353,0.6526980667,2.949911678,1
7536,5623,150.9335095,48.98907,0.9458603582,5792,84.61339114,0.5142203932,330.601,0.6465016264,3.080962949,1
6707,6745,163.0772635,53.85691454,0.9438921081,6917,92.67146664,0.7617165443,362.737,0.6441812864,3.027972635,1
16166,8211,155.5504141,68.33291698,0.8983416143,8506,102.2475912,0.5939670139,368.884,0.7582741993,2.276361394,0
14935,8460,156.1386486,69.97721309,0.8939465674,8686,103.7863505,0.5557745369,371.742,0.7693021829,2.231278465,0
